ticker,date,title,url,sentiment
MMM,2008-09-02T07:00:00+00:00,New Lipitor ad features testimonial from heart attack survivor - Medical Marketing and Media,https://news.google.com/rss/articles/CBMipgFBVV95cUxNQjNWMWlSaUJKclpWOHd2YWVmREc5dFBXYXh0NGgzRnFZRGdURlhJbGhiRW9GcWJtcVV5RE1JZ2hsQUtVdGhaR1VIdVlzbGJfaUdFRDZYSGJyUlR4bVpZSmRuRmxMRVhfbnVkNmNLbVVlX1VUM3pIWmtMeTR6UjNJLUViamthYVItMEp1b241Z2dUMEQxZDkzaUlXOUtkLXlHVkU2dDBB?oc=5,negative
MMM,2008-07-17T07:00:00+00:00,Ridley Scott's Body of Lies International Trailer Debut - FirstShowing,https://news.google.com/rss/articles/CBMikwFBVV95cUxOVGtqZ3Fhc2h5OGR6VHlUQWttS2dRT2gtLXotUkJpQ0s3RDdwbG0zUlZYNVNHOTdPZ3JhWWpycXJpbjRBVWtyMElKR3FQd0MyaDQ5RFV2b3F5RENNYXZXU3Flc0I4R2haOFd1dndsREJWV25LaktaV1FxMDlEbFBMQ0NjMm9LMXQ4LVRJOUpQamtpWmc?oc=5,positive
MMM,2008-07-17T07:00:00+00:00,The Internet Birthed: Tropic Thunder LOLcat - SlashFilm,https://news.google.com/rss/articles/CBMiggFBVV95cUxOUE85V3FGRjhRLUw1eUxYaTJjMVlRNEltQ3Y2VnBXSURvUW1Sd0FSLWh5LXBna1h0UUJlRFF2QVNfMXhDYS0wdHQ4VnpRT2loYjR6clVLdUM1S1BSZFItZWtfQXE0VnJZMHR4SWRCejhLMlUybHRURHN2cVZrT1kwRzVR?oc=5,negative
MMM,2008-07-16T07:00:00+00:00,What’s on the menu at Child’s? - Ephemeral New York,https://news.google.com/rss/articles/CBMihAFBVV95cUxQZUlueUxQS2xYTlg1eXVOSlpsb2Q4REd4aDI2NlRkbHBwRDdtQ3VEZU9GZE42T0Y0b3VKTXF6aW44V0R4dmxwdWZGcUc5cTFoMmNFZXlrMVh1ekJsMUdsSnBadzlLLXk1eG1rdnNibnJKSnNOMWFURS0wZjU0ZFlqZ2hJNHY?oc=5,negative
MMM,2008-07-01T07:00:00+00:00,IT x Maison Martin Margiela 20th Anniversary - hypebeast.com,https://news.google.com/rss/articles/CBMifkFVX3lxTE9pNHM1ektHVTRGOXp2QmI4cUYtQVd2VDBXSFA2Zl92VU1CQ1FIaTB1RWZiQ3NaM1JrbVdiLXlkMndBcGhtWmRzQlF4ZzFGOS1BajkwNEF5WkRrazBibTRydWlJTnFWT2psdFBiY0NEc1lPT19TMjh4Sy03bkVjdw?oc=5,positive
MMM,2008-12-15T08:00:00+00:00,3M Petaluma to close plant - The Press Democrat,https://news.google.com/rss/articles/CBMid0FVX3lxTE9CUmhPSlExdlNWQy1DbHFNQl9ZV2ZNYU5YNHBVU2NTd1JJV2UwNF8zRzFhX0RZWUdnbzk3N3FHeXhZR1NvNUxxcDJRZkJXTjZlS1A4UTNjUlluSHZ2X0VSWUJla1B3UGpySHdWTXQ5MERjdVdmUy1r?oc=5,negative
MMM,2008-12-13T08:00:00+00:00,HSBC Private Bank Lounge by Campana Brothers - Dezeen,https://news.google.com/rss/articles/CBMihgFBVV95cUxNQkUwVmhORUoydjRmXy11eV9OSWk1Y1lYa3RQMS1nS1J4cTdYSTkwTVozNm5NZFRFaGh2d0hxalh2SE85Qy1wVWZGdXZEeDVOYy1sWm5xaV9mU2ZjYlhlbjEzVFE1VENfc1lWc3ZzRTctZ3l4Q04zSFR3R0NnUUlTTU9TNnkwQQ?oc=5,negative
MMM,2008-12-12T08:00:00+00:00,Circus - Rolling Stone,https://news.google.com/rss/articles/CBMieEFVX3lxTE9GTWpQdDBpZ0ZOTzhvRC1qby1GVDBqZWVhMFhEekxIODhlaV9NY1FIaFlfUV9FS1RydXJGVVFrcS1Ca0lBdHYwelBuajlBcW5PSS13c2g5UzdYMnVLWDk0VG1pUjh0UVBhYXJVYW4wVlk3aGFuMk5IeQ?oc=5,positive
MMM,2008-12-12T08:00:00+00:00,Martin Margiela Store Move - Dazed,https://news.google.com/rss/articles/CBMihAFBVV95cUxPV0s0VGZVcU5xRW1lcmstRkFJcURCUHZUTmFneHRuN3loZG15Tnp6QjFONFpyMmQ1T1JVZkxOOTlPLWdDY1ZXNks1ajk4TkpMVEIwS3NxRE5XcjdBOFdzdkRKWGVROFJIS3pKZms1dC1BZndzNm1lQzM2UWtoRjIybld1Yjc?oc=5,negative
MMM,2008-12-08T08:00:00+00:00,Sugar Rush Studio Visit - Inside Sugar Rush - Neoseeker,https://news.google.com/rss/articles/CBMif0FVX3lxTFBQaGNoSzRhZjk2bFpscWlsQ1BDM3ZDaGlZTHgxYXVLc1BibW94UmxEcFY0eFlwT09pbS1teFlKQnhIeGs3eW9KVFltXzdKcG1WSHVyWHM2WU5jZGZzZWQ4SWlOY015ZkRBczh1TzFlTm5TLVE4ZjRocm9GUm9OZ3M?oc=5,positive
MMM,2008-12-03T08:00:00+00:00,Nplate - Medical Marketing and Media,https://news.google.com/rss/articles/CBMib0FVX3lxTE9OTVRtOG9XTzNXNmZsaUE1QW1FeUdKVGtudWNtWWVsV3JqOXNWVEgyV0tWOHhjUV84cmtMdXp1ZmpyT2lVSkJBUjB4NF9FaEJSNWM0a2V4dWV2UE9sNExaN3BxbzJhdUtILXJ6ZmpyMA?oc=5,negative
MMM,2008-11-26T08:00:00+00:00,A Thanksgiving Look At Great Meals In Star Trek History - TrekMovie.com,https://news.google.com/rss/articles/CBMikwFBVV95cUxPc0owdW1CcmFYSW5DRWs3MVVMcVdNaHJwdDlhdjVXNElvU2xCLWtiUWlNMTRjRFpsajJReWxpU2RGWWhoQ2d2b2RJU1g1cVhGamFWaTJlb2VHQ3J1dEVSSF9aVDVxeHB6S3FMcTYxcmN6SEdUTENDTlkwVUthRkJtRjh5MG52SDRTaW9TYXdxUzBhZ0E?oc=5,positive
MMM,2008-11-25T08:00:00+00:00,What's the best vegetarian turkey? (Hint: It's not Tofurky.) - Slate,https://news.google.com/rss/articles/CBMiowFBVV95cUxPX1dTeVVXQnhiUVBxYjBkS0lDU0d6WHg3ZVJQMkZWanFEUERRWVRabEl3X0lmRlBoT3R5ZzF6QlIwdFJEZEFRMXd2bnI0eWtaa2hRRlZuUEk1THRFTkszc0RVcWVoYjNPbDU3SDNuS3Zjc203dVJWTnNnTjJXb0RRMlk1MjdrM09vOGxyRXA1S1RMcDFiRDhnUk9wTXNoM3hfRkxV?oc=5,positive
MMM,2008-11-18T08:00:00+00:00,A single-cell view on the ecophysiology of anaerobic phototrophic bacteria - PNAS,https://news.google.com/rss/articles/CBMiXEFVX3lxTE5sNy1QM2drQ1hhTHB3N2pCX09VSS1YaFgwWEFGMkpSbEZjWHlEeHVkaGZnVVdzZER0QjZ5eUVKU3VjMFN3cnM1ZFlvX0ZMX3JYUmFOMUVfVkh3MzRv?oc=5,positive
MMM,2008-11-01T07:00:00+00:00,Star Report: Canadian pranksters take Sarah Palin for a radio ride - The Mercury News,https://news.google.com/rss/articles/CBMirgFBVV95cUxNRVppaUY4S2VOVUQ1anVMZUVZMDdaZWhnSWcxRU1nWWdUTTRVRGctQURQb19vQ1YzVVFJN0RtcUUyRlAxZ25Md0pRMzdQUm5ZcE1BbjNGQzNBSnlTZXpVTWxIcFc5dUdaaXNWMEc2NFRQeC1ZX0t4RktteGstTElQUF9Ib2M3VzcxYnc4R0UyMi0zNnlqT012LUJGR09ETDFMaFQxcUc5WWFIYWEtX3fSAa4BQVVfeXFMTUVaaWlGOEtlTlVENWp1TGVFWTA3WmVoZ0lnMUVNZ1lnVE00VURnLUFEUG9fb0NWM1VRSTdEbXFFMkZQMWduTHdKUTM3UFJuWXBNQW4zRkMzQUp5U2V6VU1sSHBXOXVHWmlzVjBHNjRUUHgtWV9LeEZLbXhrLUxJUFBfSG9jN1c3MWJ3OEdFMjItMzZ5ak9Ndi1CRkdPREwxTGhUMXFHOVlhSGFhLV93?oc=5,negative
MMM,2008-10-30T07:00:00+00:00,Madonna wraps up Canadian leg of world tour - Xtra Magazine,https://news.google.com/rss/articles/CBMiigFBVV95cUxOZEJPb2Z5YlhrZ1FZWlVYamxSbFRCUlNLYU9LeVZuRXdwc09RdUNCNThMaURkdHFVaVdXVmpObUMxenZzY1VCWkE4MWlRUXF1bFAtaTdfRnJDcnZJb1hyMEJGRVpKWkdscmFtTGNzNmlvTHVrNnlNSWJaYUtYbUN0MnJkY3dtYUUwaXc?oc=5,positive
MMM,2008-10-29T07:00:00+00:00,Q&A: DARREN GREEFF - MambaOnline,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE1MdkhCTVRxdl9UV2wyOVdBd3hzSUtYLVVaN05SajFNS1RKaGdqbjNWUnBXeG4wYUhPV24xUmZYcTdYU0pHM1Q2OThvRGZZbkhaclZ2VEdzZEdvUmFKWmZXWmlCbjJTcnM?oc=5,positive
MMM,2008-10-14T07:00:00+00:00,LIVEBLOG: The new White Castle! - New York Post,https://news.google.com/rss/articles/CBMibEFVX3lxTE1ZWnBfYnljLTUzbHRVeVhHRjN5VTFjWmNiOTh4SGdqb0RYN3N0YXFzUEN5am1oQ2ljcGF5b3FQN1p6RlNWaVdJVGtQazJJX3lFNUItejFnNjRVdXZJWDlsWTNQa3g5UGNrcFlPMw?oc=5,positive
MMM,2008-10-14T07:00:00+00:00,England | West Midlands | Kebabs made as corpse lay nearby - BBC,https://news.google.com/rss/articles/CBMid0FVX3lxTE9IVUI4M2lQMmxMd0p3SkZ2eXpVVmtzei1OWmROb2xvUWFVMk9vVGktd1o3cXltUGtkU2U1SHhzSzVqOU1vVHNDMnBVcDdGa0tRYTRvV19ldllLWDJkNVprNGhXVzktYlRudEY2Z0dtX05iYmZ3ZzVj?oc=5,negative
MMM,2008-10-10T07:00:00+00:00,My Dinner With Adrià (Published 2008) - The New York Times,https://news.google.com/rss/articles/CBMieEFVX3lxTE1TWXdhbnlicFpOMFcxd2xPYy1zRklERHpiQ01WekxSZzd4ZFozTE5CblU3R1NLTXZjb2FRbjM0dXZZQW81MEV3eWhtU25JZmxxZTV0Ym5pWVdyZjhDU1RuX19rc1ZIcjJGRlV3WXZOdkNJU0pNcy1xRg?oc=5,positive
MMM,2009-03-30T07:00:00+00:00,Margiela at Haus der Kunst - Domus Web,https://news.google.com/rss/articles/CBMif0FVX3lxTE9Mek9DcGhEVEVIdWlFYzBCbmwyVEs4NndWMklFb0JUMHlIWFFRNmZPRFJKM1o3UC04dnJNQVhSMWRudHpJQkF1Y2VGUXFHQ3IybWFYTVdoTGRKWmx4UW4yZFp0LWVRRlBpbXk1RGxaUTNpX0UyNW01bzFPZkg0aWPSAYQBQVVfeXFMTWY4NzNDNmtZNWxUNGR2dGVCbk1sTTI3VUJGZDByZ1VRZVJucnRjSmhETVp3WlRlak1uZTdXd0Z1MVZPOVBGMkRSSWQ1S1poSXp5eTB2Sm1CTmNTRk5LeXZWdF9pYnEwWGdndjcwQ3NpUVgtbFlmVDZtZmNfUWdUWG9HaFFJ?oc=5,negative
MMM,2009-03-20T07:00:00+00:00,Epiduo Gel - Medical Marketing and Media,https://news.google.com/rss/articles/CBMidEFVX3lxTFBLVHFacU1zek9hWVJMY3A5X1FvbkM3RUxzODl0LVAzSFBUdmlTei1waXAxYUtOUlQ1bHdTVFZBVGVUQnJ3M1FEV0Y1bVVvNnNtTHMxMWFTWnoyOTQ0OEFPdEludDd5ZHlJWTEwYjh6VDN6UWw0?oc=5,negative
MMM,2009-03-10T07:00:00+00:00,Almost Persuaded: Let's Make Cute Stuff – Baby Stuff - Design - The Austin Chronicle,https://news.google.com/rss/articles/CBMicEFVX3lxTE8xSGlrRFpaUmZKZzF3YW1Yal9WVTlZMzNHV1ExdW4ySkh1aTgzVjA0d2k4dDBZLWxSUThnczEwMVRHMHNFOEFzSk9zSHBEMTJkMXFSTVJZTWtTd3RRRnkzZndiam1OX1BteGYzeERiNS0?oc=5,negative
MMM,2009-03-04T08:00:00+00:00,Hot seat: Dorothy the dinosaur - Time Out Dubai,https://news.google.com/rss/articles/CBMid0FVX3lxTE5kemEyOHZ4QjVGeEhlZkFfZUhDVHdkbEQ4T3d3NW1FUXdyMmNnVzVTbjkxcm55dmlDeWJaajY4ZUhCSkd1SWlBaktodmRneXRJNlpiV0x5aEhpdGZteVl3a1k4N19GbVFVMi1sVW9wU05YMXUweWFv?oc=5,positive
MMM,2009-03-03T08:00:00+00:00,Maison Martin Margiela x Les Ateliers Ruby Helmet - hypebeast.com,https://news.google.com/rss/articles/CBMihAFBVV95cUxPV2Q1WUVNeFQ0NlJKdHBvN2ZKbFpwUjhoRWtkeEpwbFdjSVFsMkFLOEpRTW52V3V6amJlT1NQY3lJN0tZMkZoR00xUVFOb1JNdmlicU9vdXlQbVZmSXA3Y3pLT0RpNzZfY0stZERBaEpOclFhT1Y3ZFo0eksyT1JqdnhXX24?oc=5,negative
MMM,2009-02-26T08:00:00+00:00,Pfizer hires ex-Novartis PR as reputation czar - Medical Marketing and Media,https://news.google.com/rss/articles/CBMikAFBVV95cUxQX0NicTBlcnYtcnd4QUFzMkZtSm80WXoyNmNWTkJjRzV2bExEdTBvd2tobngtckFkd1F5RkRCUGVySFVjSEM3T19VYkh5Y1VoVlQwN1kyNThUQkxhUXhoZ001aVI3RTg5U2pnYlRteDF5N1NzX3VXck5JOVVKVmwxNmRIU0tGX1luU2pPemROb1I?oc=5,negative
MMM,2009-02-25T08:00:00+00:00,RiaSTAP - Medical Marketing and Media,https://news.google.com/rss/articles/CBMicEFVX3lxTE9jSFM3M0xUQm1Fb1ZMdkRYamVKc0ZmaERFeGp2MWRwc3dhX2liaGNYaFBGWmtIeGUzQXFYbEEzZmItemhLcDBxdEdPX04zcE1VQWFKWWlnS0VrQzVGNUVsNTlaeUN6OVZZOS14MWEwYUk?oc=5,negative
MMM,2009-02-18T08:00:00+00:00,CCTV International - 央视网,https://news.google.com/rss/articles/CBMiXkFVX3lxTE1jNUFOYzlURm13TVdlUHdSYTREb3dfMW83VnppZ244OEZKOWVwcjZsRVpoZ3IwSU9JSV9Ga3A5WFhROUF4aUk4TFFXcTIxYURMS2RFNnNtd05zN3hKMkE?oc=5,positive
MMM,2009-02-12T08:00:00+00:00,Moxatag - Medical Marketing and Media,https://news.google.com/rss/articles/CBMicEFVX3lxTFBmVGs3dnpyVFpoSVFqZEllME1teDFPVTY1STJ0QXNGaTlqNXhKOUczT1JDRGJyQXpZbWZjUlVpVjJZZm5YLXU4VU9jelZBcFZvX2pWVDdZclpTd2NZbWgzYkNpZHJTR3FZT3FoMHFtMnc?oc=5,negative
MMM,2009-02-11T08:00:00+00:00,"Bayer runs ""corrective"" Yaz ad, agrees to preclearance - Medical Marketing and Media",https://news.google.com/rss/articles/CBMilwFBVV95cUxPdUVOQ3RpWXdNZU16cXdteVNuc1VzenA2VW8wR0lwRGlSeDA4WERBOFdOU0lMTVppVWNyTFgyUWdCY1Bqb0habVFkb3J2OUl5Wndad0RWY280aTNQQnByTTFpVVdJTWhuRjFOTTF3WmRIOFNaSGpSY1QxQy1BZkR3eWd5Y0gtRXdSSXFTR0FSM0VmeW5zT0dz?oc=5,negative
MMM,2009-02-03T08:00:00+00:00,Breakfast and Afternoon Tea at Arcadia Farms - Arizona Foothills Magazine,https://news.google.com/rss/articles/CBMiqgFBVV95cUxORVhYTmVyalJHdnRLejFsVkppTkM2NXFJVDg5RWtOeEVjV3VYdlpBOG1uMnIzOTJUSk5PU3ZIWW1kcFpEVlZlZUdkWDhBanBQREFxNnh6QVJ0dm9KMVpYdDVRU1lXT3dLNWlSenFUbVNMWHBSdFJUV08xRzFsOGtodnVhVkVvSGNPOFp1VktYZkh6NEtNR0VqVkE2eXNLelM1MkQ4SEp1bGN2QQ?oc=5,positive
MMM,2009-02-02T08:00:00+00:00,Maison Martin Margiela Tennis Confetti Trainer - hypebeast.com,https://news.google.com/rss/articles/CBMigAFBVV95cUxPOGJtT1Z0Zl9vZnJGeUt2WDEtYV8tWDBCcHByTHpicGI1el9KWkxFM2xEYTRqR09rWlAyVWk0djRTS3hQUUI1eFFHNWlFRGd1ZXVyOEZZNnpDSzNOWFBQdlJrcVVIR0lCcFUxUW9GUE1qMHYxQTgyblRUTndVbFg2Yg?oc=5,negative
MMM,2009-01-30T08:00:00+00:00,Siberian pizza chain shows way to Russia - Stuff,https://news.google.com/rss/articles/CBMiiAFBVV95cUxQR0pJdGRid1IwMVVvLVNFVEE5WDBLNWdPdWRhb0pvUUN4cWhYbS1JM3l6R2M5cW1qTjg5c29sVktpUmMtSzhCeUJWTUd3M29vTXBvMkY0ZE11eGRzdlpSc2hmRldvY1hkdHJQRy1KSmVwMUlfNjlZZWtvallyTDVzQ09JRFd1d0Rj?oc=5,positive
MMM,2009-01-21T08:00:00+00:00,Advil ads take all-in-one approach - Medical Marketing and Media,https://news.google.com/rss/articles/CBMigAFBVV95cUxPNW9ybTgxcUwxNG10TDFfcjZUYzR4a0xTZ0VpR2JhSDF5WXdmbTFpSzZ2ZEZRMU1oR0ZKWWViSGZ2OXhCN0VYQmkzcW03QWdPZ3M4TXVCcTFoU0YxRlluTWhKOEthbEd2VTNkNTlZdHFCLVhJYkdhNHlldEVqX1pYTw?oc=5,negative
MMM,2009-01-13T08:00:00+00:00,Alli gets celebrity spokeswoman in Judd - Medical Marketing and Media,https://news.google.com/rss/articles/CBMihwFBVV95cUxPOUpvb1l0aHNsVFdodkdhWHVsWUp1TlBFcjlQVVpNNnFxb1Y2X3lSaWtlc1hieVM3SDFQa2tNa3NieWVOX3A0ajIxQ1V5ZHljVVdZVllkX01kampDYVd1MFY0bkJqajNoaHd2aEtFMEEwVmZQbmtERDdwdXRNNXZKRU1ad2tpNmM?oc=5,positive
MMM,2009-01-08T08:00:00+00:00,Nissan GT-R SpecV - Re-Spec yourself - 2009 - Top Gear,https://news.google.com/rss/articles/CBMifEFVX3lxTE9VQVhvN1dxQTNvY2IwWWNEQW1uWlBDY1hRWEdJLTR4Nm1vdWRiT1JQZFFXRUJ3ZEQwNzB5cGRscEhkMWR2d0x2UUxXb1N1Z2h1SnhTTjJCa25yc1J1MjJZd1JJVXdBOXh1SGZEazNwODQ2aTdPdTFlSFZfT2k?oc=5,negative
MMM,2009-06-29T07:00:00+00:00,"AstraZeneca unbranded effort urges sufferers to ""Rethink COPD"" - Medical Marketing and Media",https://news.google.com/rss/articles/CBMiowFBVV95cUxONjV5MTVBTDZEZnRtdER0RHhwekdSWk13Z2JPWTc3SlpmcFV3UllQWk1pWUQ5QzQxb19saFgwYVIyU2lEWDhXa3ljM3l4dnJxQno1THRTRk0yNkNzbm42RUZjd19paTgyU2VRVjZRcFlKVkszZWF6Nnl2QVJGTDBUSU84SjRGaWVVNXEta1k1MWdNbTAtbnJEQTNWendXTmY4NjI4?oc=5,negative
MMM,2009-06-20T07:00:00+00:00,Laura Izibor: Dublin's Smoky Soul Singer - NPR,https://news.google.com/rss/articles/CBMihgFBVV95cUxOWGFldzlwb2hVQVZ3MjA0dnliaFI4N3Jna1BVaUNIaUxKaDhwTC02Q2czc3RoTmtUTVVMZmhwdzBHY1BWSzhGeHBRbTJ5dGxYTnBUdW14OGNIcUpSMVNxV3BCNHV5V3dGVUVsdnZiVDZ6cG5Bc0ZKbHBISkFhdGV4TWJuTHA2Zw?oc=5,positive
MMM,2009-06-20T07:00:00+00:00,Casa Picasso welcomes you to Hospitality Night!! - The San Pedro Sun,https://news.google.com/rss/articles/CBMirAFBVV95cUxPX0gwT1hZbUlCQ2Y0NWRDY2lfU0djcjRjdFdISkdwR1FmVl9YQlVidU1UZVN6M2NrMmhWTnNoNktoMm1tYzFaVktIUW5BOGlmbUszM3JPVlFoRlN1QjBUbW5GTFBCd1VjbWpLOVdsbkhJaldMN2ZhTjRZR3oybUpUcVE4WUVfZFBCRC1FUW9NajZnWlFpVjE3eThMWUFzaGpVVVg5NUVSY3pNN0lU?oc=5,positive
MMM,2009-06-15T07:00:00+00:00,Lobsterfest kicks off! El Divino hosts Meat and Greet! - The San Pedro Sun,https://news.google.com/rss/articles/CBMitAFBVV95cUxOVnB5dzZqaW9UWHdSTjFVWmJqMkRRR2owbGZfX2VVeEFmZlFhcFFmUVd4ZlN4US1EbnZfME1JcUpaUmhCS01YMWhZeDhwYlB0NzBOUF9XeFdJbExPVGd0Vy1SemllWkY2MHZxQ3YyYk5rSDRIeFdZUUFWaTAxVzI3ZFZuQ1RnS0ZURzFoeHN1LUFzR1MwMl93NjJuaFdOZmhjLXczQkpPSzNBWkNsUEJnQnVGbGY?oc=5,positive
MMM,2009-06-10T07:00:00+00:00,"For Pristiq, Wyeth deploys wind-up doll - Medical Marketing and Media",https://news.google.com/rss/articles/CBMihgFBVV95cUxNLWRmMjVmUGdLUnIxSHlKZ1dXN0czQTEyZ24tQkJ6YW1BUHNnNEJ4cTZfTHk1M2Rza2VMSnpvdmZYaFBwU09wdFM2MlRRUElhU3R4SGEtc2l2VUZERXhielRpQzQtOEFJT0Y0Y2JjTHpaak54T25wckhGVml0M3JEQ3BVUkF5UQ?oc=5,negative
MMM,2009-06-04T07:00:00+00:00,"Abbott, AZ extend co-promotion to Trilipix - Medical Marketing and Media",https://news.google.com/rss/articles/CBMiigFBVV95cUxNNTdVV01XdlVQZ0MwQWt4dWVnTUZ0eVJMLWJITlJuUHBJYWhuU3BQUkJXMUtKWXhTdXJRYi1vOUR0a1BaZmlIMmtwbzJvMzhTeUFIZXV3ZkxBZUhIVFAxZ3ZaVTRyUnJsMDF6VHlvTnlaWGdfZU91VVdCMjhVY1paQ3lCcnRGc3ZIcWc?oc=5,negative
MMM,2009-06-01T07:00:00+00:00,Eminem's 'walkout' at the MTV Movie Awards after Sacha Baron Cohen stunt - video - The Mirror,https://news.google.com/rss/articles/CBMilAFBVV95cUxNbFJSZDN0amdDQTV2WFBwN0lJbjNnbUN6UUdqZFBqYlNVWEdiTl82Q25USWx5T1poSkxYUUx3bTBWU1VfOV9VeHN2QTdDbktGaDQ4dkM4MnBqN2Y2ajhCc3EyeG1EQTVhdURqTWdKbEtqWjNiLTdtbVFueEtiZmxzeGo2QWo0Y0JZa0o1THV1dHZoZ1R6?oc=5,negative
MMM,2009-05-11T07:00:00+00:00,Simponi - Medical Marketing and Media,https://news.google.com/rss/articles/CBMicEFVX3lxTFBzRHREX0IwRW9rdC12Ql9iNmlGQTJ4Vk5JVzhKVkFaRzJ0M0xBc1ZTWmkxcDJ1MXZSOUdxRFhVdUlobnBXTDVpaVNYLXU5NTRwa3dnV25LRThIOVhYN0J5SVBlaDVuaTVOdkpsMDZ3SUQ?oc=5,negative
MMM,2009-05-07T07:00:00+00:00,WebMD to launch Medscape iPhone app - Medical Marketing and Media,https://news.google.com/rss/articles/CBMiggFBVV95cUxOVDc1dzlOQmxNbmNGd0lPWDNxSTZTNVVkU19VeVlzNWctOXVkYVU3ZmRaYldPMnlpQXNHS0ZrcG1zMFhFQ0F0V0Q3OGdvMFJnQ1J3bkZmU1UyRHJ5MHA2QXc0U3NnUndoN0tpVTJmSnVLdW9Tb3VRTEVrOC1WcG93bjJR?oc=5,negative
MMM,2009-05-01T07:00:00+00:00,"Jan Ping partners with Amgen, ONS, for cancer education - Medical Marketing and Media",https://news.google.com/rss/articles/CBMimgFBVV95cUxPem1zaWpRcEhwRkxaTzVEZ1hjcWd2dEsxdzZUU2ZfRkI2RzBWR19GM1ZLZkZJVEQxTHhJRHB2X2RuS19uWHlTQ1dYSlhJS1dkbDB4dGhaZHZLYTNsckxhVzVXTE9NVTBvWW5XUFpSTmlFTEhIMGlPeEJ3bndrdVo3MDhzTDhPbnI0NmZJYnZST2xtcERpWEdzOEdn?oc=5,positive
MMM,2009-04-23T07:00:00+00:00,Kapidex - Medical Marketing and Media,https://news.google.com/rss/articles/CBMicEFVX3lxTE1RQkRZTk9objByQ1NtT0hnVFE0cWNlczVvMk9aQzZjVEltQzFHMlVPV29oY1hma0ZNZFFpOEFia3ltQVRXVUJrVjRnWk93TkxJU1lYYlhEa2otMkhnSFFDdkt1V2RIMUZYcmZ2RGdSS04?oc=5,negative
MMM,2009-04-22T07:00:00+00:00,Maison Martin Margiela Home Line - hypebeast.com,https://news.google.com/rss/articles/CBMibkFVX3lxTFBUc0IxUDZ3NXkxX1RFbVY1eGJhM2dSRUxGS3FYOUlxMFN3OU5mU1lscUpKY3dYdmxKSjhHQnprQkpBd09IbDdXVjdDQlhlQzVqU1JjT244Z2dXVkJoaVQ4VnFjaU82WUNWdTRrNXhB?oc=5,negative
MMM,2009-04-18T07:00:00+00:00,Tense final expected in Faith Quiz final tonight - Royal Gazette | Bermuda,https://news.google.com/rss/articles/CBMitAFBVV95cUxPMXdHNDNaT2kyOUQzcFpvNUQ4dzk5VmFqSnN4aTRkLTEwWVdtMW9YQmtmcEFnY2NGWG5QVnIzZTVGRFhJeS1iX3RMLTVyRWpiRG5wNGU1cTAyQm03X0YxVm9WS181UDV2aHRiTXdnNC1pbzUyRzNmdHdkTzdjRlZxRnY2dC1OQVJUWjQ0SXNibFRYbVQ3NGZMbFFNRldQUVNzRzMzdV9CUWdKMUZJX2N1VHEwWk4?oc=5,negative
MMM,2009-04-17T07:00:00+00:00,Symbyax - Medical Marketing and Media,https://news.google.com/rss/articles/CBMicEFVX3lxTE5McXNHZmgyQlBoNWw4SjMzMV82SVo4dHJuRk9UaHQ4aGpWUjNnTzc3X1ZsTmhTN1FOOEx1SlJ6TWRVSk0xSkVlT29vRlNqdXJneng0bjV2TEJKSHI3RGNpWW4zdUNLMjljS2cyLXhmZTY?oc=5,negative
